id,title,status,created,updated,tags,source_id,chapter,page,kindle_location,screenshot_file,evidence_category,confidence,claim,summary,evidence_note,limitations,creative_use,people,events,places,organizations,themes,related_fact_cards,related_questions,type,source_title,statement,source_note,japanese_note,cautions,verification_needed
"FACT_MEXEMP_2451","逃亡計画では夜10時の礼拝堂訪問が予定されていた","draft","2026-06-13","2026-06-13","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 10 THE TRIAL","Kindle PC 302/400ページ","No.4266/7062","スクリーンショット 2026-05-31 13.11.40.png","primary_testimony","probable","逃亡計画では、Maximilianが夜10時に旧修道院内の礼拝堂を訪れることが出発点とされていた。","逃亡計画では、Maximilianが夜10時に旧修道院内の礼拝堂を訪れることが出発点とされていた。","Source note: LagoがForestに説明した計画内容。 Japanese note: 礼拝堂訪問が脱出行動の口実・起点となる。","Cautions: 実際の場所・動線は別途確認。 Verification needed: yes.","礼拝と逃亡を重ねる緊迫した場面に使える。","Maximilian","attempted escape plot","Capuchin convent; Querétaro","military guard","escape route; prison; religious space","","","fact_card","The Last Emperor of Mexico: A Disaster in the New World","逃亡計画では、Maximilianが夜10時に旧修道院内の礼拝堂を訪れることが出発点とされていた。","LagoがForestに説明した計画内容。","礼拝堂訪問が脱出行動の口実・起点となる。","実際の場所・動線は別途確認。","yes"
"FACT_MEXEMP_2452","逃亡計画はVillanuevaとPalaciosへの買収を前提としていた","draft","2026-06-13","2026-06-13","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 10 THE TRIAL","Kindle PC 302/400ページ","No.4266/7062","スクリーンショット 2026-05-31 13.11.40.png","primary_testimony","probable","計画では、Maximilianの警備を担当するVillanuevaとPalaciosに各100000ドルを支払って買収することが前提とされていた。","計画では、Maximilianの警備を担当するVillanuevaとPalaciosに各100000ドルを支払って買収することが前提とされていた。","Source note: 買収額として各100000ドルが示される。 Japanese note: 逃亡の実現は警備将校の買収に依存していた。","Cautions: 金額・支払手段・信用状の実在は要検証。 Verification needed: yes.","金銭、信用、名誉、軍規の衝突を描ける。","Maximilian; Villanueva; Palacios; Baron Eduard von Lago","attempted escape plot","Querétaro","military guard","bribery; military guard; escape","","","fact_card","The Last Emperor of Mexico: A Disaster in the New World","計画では、Maximilianの警備を担当するVillanuevaとPalaciosに各100000ドルを支払って買収することが前提とされていた。","買収額として各100000ドルが示される。","逃亡の実現は警備将校の買収に依存していた。","金額・支払手段・信用状の実在は要検証。","yes"
"FACT_MEXEMP_2453","逃亡には追加で8000ドルの金貨と外交官署名が必要とされた","draft","2026-06-13","2026-06-13","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 10 THE TRIAL","Kindle PC 302/400ページ","No.4266/7062","スクリーンショット 2026-05-31 13.11.40.png","primary_testimony","probable","逃亡計画を完成させるには、警備兵買収用の8000ドル相当の金貨と、信用状の履行を保証する別の外交官の署名が必要とされた。","逃亡計画を完成させるには、警備兵買収用の8000ドル相当の金貨と、信用状の履行を保証する別の外交官の署名が必要とされた。","Source note: Lagoが必要条件として説明。 Japanese note: 現金と信用保証の両方が必要だった。","Cautions: 信用状の形式・署名者・支払保証の法的意味は要確認。 Verification needed: yes.","逃亡が即興ではなく金融・外交信用に依存した工作であることを描ける。","Antoine Forest; Baron Eduard von Lago; Villanueva; Palacios","attempted escape plot","Querétaro; Europe","French diplomatic mission; Austrian diplomatic mission","credit; bribery; diplomatic guarantee","","","fact_card","The Last Emperor of Mexico: A Disaster in the New World","逃亡計画を完成させるには、警備兵買収用の8000ドル相当の金貨と、信用状の履行を保証する別の外交官の署名が必要とされた。","Lagoが必要条件として説明。","現金と信用保証の両方が必要だった。","信用状の形式・署名者・支払保証の法的意味は要確認。","yes"
"FACT_MEXEMP_2454","Maximilianは裁判官が大尉中心であることから死刑判決を予期したとされる","draft","2026-06-13","2026-06-13","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 10 THE TRIAL","Kindle PC 302/400ページ","No.4266/7062","スクリーンショット 2026-05-31 13.11.40.png","primary_testimony","probable","Maximilianは裁判前に裁判官名簿を入手し、自分が大尉たちに裁かれると知って、彼らは死刑を宣告するために任命されたと考えたとされる。","Maximilianは裁判前に裁判官名簿を入手し、自分が大尉たちに裁かれると知って、彼らは死刑を宣告するために任命されたと考えたとされる。","Source note: Maximilianの認識として叙述。 Japanese note: 逃亡を唯一の選択肢と見た心理的背景。","Cautions: Maximilianの主観的評価であり、裁判官の実際の意図とは区別する。 Verification needed: yes.","裁判官名簿を見た瞬間の絶望感を描ける。","Maximilian","Trial of Maximilian; attempted escape plot","Querétaro","military tribunal at Querétaro","expectation of death sentence; fear; legitimacy","","","fact_card","The Last Emperor of Mexico: A Disaster in the New World","Maximilianは裁判前に裁判官名簿を入手し、自分が大尉たちに裁かれると知って、彼らは死刑を宣告するために任命されたと考えたとされる。","Maximilianの認識として叙述。","逃亡を唯一の選択肢と見た心理的背景。","Maximilianの主観的評価であり、裁判官の実際の意図とは区別する。","yes"
"FACT_MEXEMP_2455","Agnes Salm-SalmはVillanuevaとの関係を通じて逃亡計画を主導したとされる","draft","2026-06-13","2026-06-13","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 10 THE TRIAL","Kindle PC 302/400ページ","No.4266/7062","スクリーンショット 2026-05-31 13.11.40.png","primary_testimony","probable","Shawcrossは、逃亡計画全体はAgnes Salm-Salmが取り仕切り、彼女は英語を話すColonel Villanuevaと親しくなっていたと整理している。","Shawcrossは、逃亡計画全体はAgnes Salm-Salmが取り仕切り、彼女は英語を話すColonel Villanuevaと親しくなっていたと整理している。","Source note: Agnes主導の計画として叙述。 Japanese note: Agnesは単なる随伴者ではなく、逃亡工作の実務者として描かれる。","Cautions: Agnes本人の回想由来なら自己劇化の可能性がある。 Verification needed: yes.","Agnesを能動的な交渉者・工作者として描ける。","Agnes Salm-Salm; Villanueva; Maximilian","attempted escape plot","Querétaro","military guard","agency of Agnes Salm-Salm; bribery; escape","","","fact_card","The Last Emperor of Mexico: A Disaster in the New World","Shawcrossは、逃亡計画全体はAgnes Salm-Salmが取り仕切り、彼女は英語を話すColonel Villanuevaと親しくなっていたと整理している。","Agnes主導の計画として叙述。","Agnesは単なる随伴者ではなく、逃亡工作の実務者として描かれる。","Agnes本人の回想由来なら自己劇化の可能性がある。","yes"
"FACT_MEXEMP_2456","逃亡予定者にはMaximilianのほかBasch夫妻・Salm-Salm夫妻・Mejía・Miramónが含まれた","draft","2026-06-13","2026-06-13","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 10 THE TRIAL","Kindle PC 302/400ページ","No.4266/7062","スクリーンショット 2026-05-31 13.11.40.png","primary_testimony","probable","計画では、MaximilianとともにBasch、Agnes Salm-Salm、Felix Salm-Salm、Tomás Mejía、Miguel Miramónが逃亡し、MaximilianはForestにも同行を求めていた。","計画では、MaximilianとともにBasch、Agnes Salm-Salm、Felix Salm-Salm、Tomás Mejía、Miguel Miramónが逃亡し、MaximilianはForestにも同行を求めていた。","Source note: LagoがForestに示した計画内容。 Japanese note: 皇帝だけでなく共同被告・側近・外国人が一団で逃げる計画だった。","Cautions: 実際に全員が同意していたかは要確認。 Verification needed: yes.","集団逃亡の混乱と危険性を描ける。","Maximilian; Samuel Basch; Agnes Salm-Salm; Felix Salm-Salm; Tomás Mejía; Miguel Miramón; Antoine Forest","attempted escape plot","Querétaro","French diplomatic mission","escape group; loyalty; diplomatic involvement","","","fact_card","The Last Emperor of Mexico: A Disaster in the New World","計画では、MaximilianとともにBasch、Agnes Salm-Salm、Felix Salm-Salm、Tomás Mejía、Miguel Miramónが逃亡し、MaximilianはForestにも同行を求めていた。","LagoがForestに示した計画内容。","皇帝だけでなく共同被告・側近・外国人が一団で逃げる計画だった。","実際に全員が同意していたかは要確認。","yes"
"FACT_MEXEMP_2457","MaximilianはPalaciosが買収済みであるかのように外交官に伝えたとされる","draft","2026-06-13","2026-06-13","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 10 THE TRIAL","Kindle PC 302/400ページ","No.4266/7062","スクリーンショット 2026-05-31 13.11.40.png","author_interpretation","probable","Shawcrossは、Maximilianが外交官から資金を得るため、Palaciosがすでに陰謀に加わっているかのように伝えたが、実際にはPalaciosはまだ買収されていなかったと整理している。","Shawcrossは、Maximilianが外交官から資金を得るため、Palaciosがすでに陰謀に加わっているかのように伝えたが、実際にはPalaciosはまだ買収されていなかったと整理している。","Source note: Shawcrossが“lied”と整理している。 Japanese note: Maximilianの切迫と操作性が見える場面。","Cautions: 著者解釈を含むため、Maximilianの意図は他史料確認が必要。 Verification needed: yes.","高潔な殉難者像だけではなく、追い詰められた政治的人間として描ける。","Maximilian; Palacios; Villanueva; Agnes Salm-Salm","attempted escape plot","Querétaro","diplomatic missions","deception; desperation; escape financing","","","fact_card","The Last Emperor of Mexico: A Disaster in the New World","Shawcrossは、Maximilianが外交官から資金を得るため、Palaciosがすでに陰謀に加わっているかのように伝えたが、実際にはPalaciosはまだ買収されていなかったと整理している。","Shawcrossが“lied”と整理している。","Maximilianの切迫と操作性が見える場面。","著者解釈を含むため、Maximilianの意図は他史料確認が必要。","yes"
"FACT_MEXEMP_2458","Agnes Salm-SalmはMaximilianの指輪を証としてPalaciosに接触した","draft","2026-06-13","2026-06-13","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 10 THE TRIAL","Kindle PC 302/400ページ","No.4266/7062","スクリーンショット 2026-05-31 13.11.40.png","primary_testimony","probable","Agnes Salm-SalmはMaximilianを訪問した後、本人の代理であることを示すためにMaximilianの指輪を受け取り、Palaciosに接触した。","Agnes Salm-SalmはMaximilianを訪問した後、本人の代理であることを示すためにMaximilianの指輪を受け取り、Palaciosに接触した。","Source note: 指輪が代理権の証として使われたとされる。 Japanese note: 指輪は象徴性の高い小道具になる。","Cautions: 指輪の種類・実物・証言出典は確認が必要。 Verification needed: yes.","皇帝の指輪を携えた密使としてAgnesを描ける。","Agnes Salm-Salm; Maximilian; Palacios","attempted escape plot","Querétaro","military guard","signet ring; proxy authority; bribery","","","fact_card","The Last Emperor of Mexico: A Disaster in the New World","Agnes Salm-SalmはMaximilianを訪問した後、本人の代理であることを示すためにMaximilianの指輪を受け取り、Palaciosに接触した。","指輪が代理権の証として使われたとされる。","指輪は象徴性の高い小道具になる。","指輪の種類・実物・証言出典は確認が必要。","yes"
"FACT_MEXEMP_2459","Agnes Salm-SalmはPalaciosに100000ドルでMaximilian救命を求めた","draft","2026-06-13","2026-06-13","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 10 THE TRIAL","Kindle PC 302/400ページ","No.4266/7062","スクリーンショット 2026-05-31 13.11.40.png","primary_testimony","probable","Agnes Salm-SalmはPalaciosに対し、Maximilianがその夜逃げなければ銃殺されると述べ、100000ドルと引き換えにMaximilianの命を救うよう求めた。","Agnes Salm-SalmはPalaciosに対し、Maximilianがその夜逃げなければ銃殺されると述べ、100000ドルと引き換えにMaximilianの命を救うよう求めた。","Source note: AgnesとPalaciosの会話として叙述。 Japanese note: 買収であり、同時に助命嘆願でもある。","Cautions: 会話内容の逐語性・出典は要確認。 Verification needed: yes.","金銭交渉と命乞いが重なる緊迫場面に使える。","Agnes Salm-Salm; Palacios; Maximilian","attempted escape plot","Querétaro","military guard","bribery; death sentence; plea for mercy","","","fact_card","The Last Emperor of Mexico: A Disaster in the New World","Agnes Salm-SalmはPalaciosに対し、Maximilianがその夜逃げなければ銃殺されると述べ、100000ドルと引き換えにMaximilianの命を救うよう求めた。","AgnesとPalaciosの会話として叙述。","買収であり、同時に助命嘆願でもある。","会話内容の逐語性・出典は要確認。","yes"
"FACT_MEXEMP_2460","Agnes Salm-SalmがPalaciosに身体的誘惑を示したとする報告がある","draft","2026-06-13","2026-06-13","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / 10 THE TRIAL","Kindle PC 302/400ページ","No.4266/7062","スクリーンショット 2026-05-31 13.11.40.png","rumor_hearsay","uncertain","Palaciosが即答を拒んだ後、Agnes Salm-Salmが金額不足を問うようにして身体的誘惑を示したと報告されている。","Palaciosが即答を拒んだ後、Agnes Salm-Salmが金額不足を問うようにして身体的誘惑を示したと報告されている。","Source note: “is reported to have” とされるため、伝聞性が高い。 Japanese note: 劇的だが、事実化は避ける。","Cautions: 性的・スキャンダラスな逸話であり、Agnes本人または後世の脚色の可能性を検討する。 Verification needed: yes.","採用する場合は、確証のない逸話として、視点人物の認識や噂として扱うのが安全。","Agnes Salm-Salm; Palacios","attempted escape plot","Querétaro","military guard","scandal; gender; desperation; memoir reliability","","","fact_card","The Last Emperor of Mexico: A Disaster in the New World","Palaciosが即答を拒んだ後、Agnes Salm-Salmが金額不足を問うようにして身体的誘惑を示したと報告されている。","“is reported to have” とされるため、伝聞性が高い。","劇的だが、事実化は避ける。","性的・スキャンダラスな逸話であり、Agnes本人または後世の脚色の可能性を検討する。","yes"
