"id","title","status","created","updated","tags","source_id","chapter","page","kindle_location","screenshot_file","evidence_category","confidence","claim","summary","evidence_note","limitations","creative_use","people","events","places","organizations","themes","related_fact_cards","related_questions","type","source_title","statement","source_note","japanese_note","cautions","verification_needed"
"FACT_MEXEMP_2525","ShawcrossはMaximilianが先住民や先コロンブス期文明への偏見を一部超えていたと見る","draft","2026-06-13","2026-06-13","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / EPILOGUE","Kindle PC 311/400ページ","No.4395/7062","スクリーンショット 2026-05-31 13.11.53.png","author_interpretation","probable","Shawcrossは、Maximilianが同時代の多くの欧州人やメキシコ人と異なり、先住民を軽蔑すべき存在、先コロンブス期文明を野蛮と見る態度を全面的には共有していなかったと評価している。","Shawcrossは、Maximilianが同時代の多くの欧州人やメキシコ人と異なり、先住民を軽蔑すべき存在、先コロンブス期文明を野蛮と見る態度を全面的には共有していなかったと評価している。","Source note: indigenous population; pre-Columbian civilisation. Japanese note: 先住民観に関する著者評価。","Cautions: 実際の政策・布告・現地反応との照合が必要。過度に美化しない。 Verification needed: yes.","Maximilianの「時代の子」でありつつ一部偏見を超える人物像に使える。","Maximilian","Maximilian’s indigenous policy","Mexico","Mexican Empire","indigenous policy; prejudice; liberal monarchy","","","fact_card","The Last Emperor of Mexico: A Disaster in the New World","Shawcrossは、Maximilianが同時代の多くの欧州人やメキシコ人と異なり、先住民を軽蔑すべき存在、先コロンブス期文明を野蛮と見る態度を全面的には共有していなかったと評価している。","indigenous population; pre-Columbian civilisation","先住民観に関する著者評価。","実際の政策・布告・現地反応との照合が必要。過度に美化しない。","yes"
"FACT_MEXEMP_2526","Shawcrossは帝政支持が多様な動機に基づいていたと整理する","draft","2026-06-13","2026-06-13","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / EPILOGUE","Kindle PC 311/400ページ","No.4395/7062","スクリーンショット 2026-05-31 13.11.53.png","author_interpretation","probable","Shawcrossは、メキシコ人の中には政治的忠誠、自己利益、または内戦後の平和・安定・進歩への期待から帝政を支持した者がいたと整理している。","Shawcrossは、メキシコ人の中には政治的忠誠、自己利益、または内戦後の平和・安定・進歩への期待から帝政を支持した者がいたと整理している。","Source note: party loyalty; self-interest; peace. Japanese note: 帝政支持の動機の多様性。","Cautions: 占領下の支持表明を自由な国民意思と同一視しない。地域差・階層差を検証すること。 Verification needed: yes.","保守派だけでなく、疲弊した住民・地方名望家・実利派の反応を描く材料。","Maximilian","Mexican Empire","Mexico","Mexican Empire; Conservative Party; Liberal Party","political support; civil war aftermath; legitimacy","","","fact_card","The Last Emperor of Mexico: A Disaster in the New World","Shawcrossは、メキシコ人の中には政治的忠誠、自己利益、または内戦後の平和・安定・進歩への期待から帝政を支持した者がいたと整理している。","party loyalty; self-interest; peace","帝政支持の動機の多様性。","占領下の支持表明を自由な国民意思と同一視しない。地域差・階層差を検証すること。","yes"
"FACT_MEXEMP_2527","ShawcrossはMaximilianの穏健自由主義がメキシコでは効果を持たなかったと評価する","draft","2026-06-13","2026-06-13","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / EPILOGUE","Kindle PC 311/400ページ","No.4395/7062","スクリーンショット 2026-05-31 13.11.53.png","author_interpretation","probable","Shawcrossは、Maximilianが任務に適しておらず、彼の穏健自由主義的な第三の道は、メキシコの現実政治では無力だったと評価している。","Shawcrossは、Maximilianが任務に適しておらず、彼の穏健自由主義的な第三の道は、メキシコの現実政治では無力だったと評価している。","Source note: third way. Japanese note: 統治構想の失敗評価。","Cautions: 著者評価であり、他研究との比較が必要。 Verification needed: yes.","理念と現実の衝突として描ける。","Maximilian","Fall of the Mexican Empire","Mexico","Mexican Empire; Liberal Party","moderate liberalism; failure of empire; authorial assessment","","","fact_card","The Last Emperor of Mexico: A Disaster in the New World","Shawcrossは、Maximilianが任務に適しておらず、彼の穏健自由主義的な第三の道は、メキシコの現実政治では無力だったと評価している。","third way","統治構想の失敗評価。","著者評価であり、他研究との比較が必要。","yes"
"FACT_MEXEMP_2528","Mexican liberalsにはJuárezという改革と内戦の英雄がいたとShawcrossは述べる","draft","2026-06-13","2026-06-13","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / EPILOGUE","Kindle PC 311/400ページ","No.4395/7062","スクリーンショット 2026-05-31 13.11.53.png","author_interpretation","probable","Shawcrossは、Mexican liberalsにはBenito Juárezという改革と内戦の英雄がすでに存在し、欧州から来た代替的自由主義者を求めていなかったと整理している。","Shawcrossは、Mexican liberalsにはBenito Juárezという改革と内戦の英雄がすでに存在し、欧州から来た代替的自由主義者を求めていなかったと整理している。","Source note: Juárez as reform hero. Japanese note: 自由主義陣営から見たMaximilian不要論。","Cautions: Juárezの評価は地域・党派で差があるため要検証。 Verification needed: yes.","Maximilianが善意の自由主義者であっても、Juárez側には正統な自由主義指導者がいたという対比に使える。","Benito Juárez; Maximilian","Reform War; Fall of the Mexican Empire","Mexico","Mexican liberals; Republic of Mexico; Mexican Empire","liberalism; legitimacy; republicanism","","","fact_card","The Last Emperor of Mexico: A Disaster in the New World","Shawcrossは、Mexican liberalsにはBenito Juárezという改革と内戦の英雄がすでに存在し、欧州から来た代替的自由主義者を求めていなかったと整理している。","Juárez as reform hero","自由主義陣営から見たMaximilian不要論。","Juárezの評価は地域・党派で差があるため要検証。","yes"
"FACT_MEXEMP_2529","改革戦争後の党派憎悪がMaximilianの和解構想を困難にした","draft","2026-06-13","2026-06-13","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / EPILOGUE","Kindle PC 311/400ページ","No.4395/7062","スクリーンショット 2026-05-31 13.11.53.png","author_interpretation","probable","Shawcrossは、1858年から1861年の内戦後、メキシコの党派憎悪が激しく、Maximilianの和解目標は称賛に値するが非現実的だったと評価している。","Shawcrossは、1858年から1861年の内戦後、メキシコの党派憎悪が激しく、Maximilianの和解目標は称賛に値するが非現実的だったと評価している。","Source note: 1858-1861; reconciliation. Japanese note: 和解構想の困難性。","Cautions: 党派対立を単純な二分法にしない。地域・利害・教会問題を含めて検証。 Verification needed: yes.","宮廷の理想と地方・党派の現実の乖離を描く材料。","Maximilian","Reform War","Mexico","Liberal Party; Conservative Party; Mexican Empire","reconciliation; civil war; factional hatred","","","fact_card","The Last Emperor of Mexico: A Disaster in the New World","Shawcrossは、1858年から1861年の内戦後、メキシコの党派憎悪が激しく、Maximilianの和解目標は称賛に値するが非現実的だったと評価している。","1858-1861; reconciliation","和解構想の困難性。","党派対立を単純な二分法にしない。地域・利害・教会問題を含めて検証。","yes"
"FACT_MEXEMP_2530","Maximilianが欧州で構想した憲法はメキシコで実施されなかった","draft","2026-06-13","2026-06-13","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / EPILOGUE","Kindle PC 311/400ページ","No.4395/7062","スクリーンショット 2026-05-31 13.11.53.png","historical_fact","probable","Shawcrossは、Maximilianが欧州で長く起草した憲法は、帝政が十分に安定しなかったためメキシコで実施されなかったと述べている。","Shawcrossは、Maximilianが欧州で長く起草した憲法は、帝政が十分に安定しなかったためメキシコで実施されなかったと述べている。","Source note: constitution not implemented. Japanese note: 憲法構想と実施不能。","Cautions: どの憲法案・制度案を指すか要確認。 Verification needed: yes.","書斎の国家設計が現地の戦争状況に潰される構図に使える。","Maximilian","Mexican Empire","Mexico; Europe","Mexican Empire","constitution; instability; imperial governance","","","fact_card","The Last Emperor of Mexico: A Disaster in the New World","Shawcrossは、Maximilianが欧州で長く起草した憲法は、帝政が十分に安定しなかったためメキシコで実施されなかったと述べている。","constitution not implemented","憲法構想と実施不能。","どの憲法案・制度案を指すか要確認。","yes"
"FACT_MEXEMP_2531","ShawcrossはMaximilianが帝政を安定国家のように扱ったと批判する","draft","2026-06-13","2026-06-13","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / EPILOGUE","Kindle PC 311/400ページ","No.4395/7062","スクリーンショット 2026-05-31 13.11.53.png","author_interpretation","probable","Shawcrossは、Maximilianがメキシコ帝国を、保守派亡命者とフランス軍に支えられた脆弱な構築物ではなく、強固な既成国家であるかのように統治したと評価している。","Shawcrossは、Maximilianがメキシコ帝国を、保守派亡命者とフランス軍に支えられた脆弱な構築物ではなく、強固な既成国家であるかのように統治したと評価している。","Source note: French bayonets. Japanese note: 帝政の脆弱性に関する著者評価。","Cautions: 著者評価。軍事・財政・地方統治の実証と照合。 Verification needed: yes.","宮廷儀礼や巡幸と、軍事依存の現実を対照させられる。","Maximilian","Fall of the Mexican Empire","Mexico","Mexican Empire; French army; Conservative Party","misgovernment; foreign intervention; conservative support","","","fact_card","The Last Emperor of Mexico: A Disaster in the New World","Shawcrossは、Maximilianがメキシコ帝国を、保守派亡命者とフランス軍に支えられた脆弱な構築物ではなく、強固な既成国家であるかのように統治したと評価している。","French bayonets","帝政の脆弱性に関する著者評価。","著者評価。軍事・財政・地方統治の実証と照合。","yes"
"FACT_MEXEMP_2532","外国侵攻・保守派的起源・米国の反対が帝政の正統性を損なった","draft","2026-06-13","2026-06-13","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / EPILOGUE","Kindle PC 311/400ページ","No.4395/7062","スクリーンショット 2026-05-31 13.11.53.png","author_interpretation","probable","Shawcrossは、外国侵攻が民族主義者の目に帝政を汚し、反動的保守派に由来する起源が自由主義者を遠ざけ、米国の反対が北方に強力な敵を作ったと整理している。","Shawcrossは、外国侵攻が民族主義者の目に帝政を汚し、反動的保守派に由来する起源が自由主義者を遠ざけ、米国の反対が北方に強力な敵を作ったと整理している。","Source note: invasion; conservative origins; US opposition. Japanese note: 帝政の構造的不利。","Cautions: Monroe Doctrine、南北戦争後の米国圧力、Juárez政権承認継続との接続を確認。 Verification needed: yes.","帝政崩壊を個人悲劇ではなく国際政治・国内正統性の問題として描ける。","Maximilian","French intervention in Mexico; Fall of the Mexican Empire","Mexico; United States","Mexican Empire; French army; Conservative Party; Liberal Party; United States","legitimacy; nationalism; foreign intervention; US diplomacy","","","fact_card","The Last Emperor of Mexico: A Disaster in the New World","Shawcrossは、外国侵攻が民族主義者の目に帝政を汚し、反動的保守派に由来する起源が自由主義者を遠ざけ、米国の反対が北方に強力な敵を作ったと整理している。","invasion; conservative origins; US opposition","帝政の構造的不利。","Monroe Doctrine、南北戦争後の米国圧力、Juárez政権承認継続との接続を確認。","yes"
"FACT_MEXEMP_2533","ShawcrossはMaximilianのhubrisを没落要因として重視する","draft","2026-06-13","2026-06-13","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / EPILOGUE","Kindle PC 311/400ページ","No.4395/7062","スクリーンショット 2026-05-31 13.11.53.png","author_interpretation","probable","Shawcrossは、Maximilianの没落において、外部条件だけでなく、現実から遊離し想像に世界を合わせようとする傾向、すなわちhubrisを忘れるべきでないと評価している。","Shawcrossは、Maximilianの没落において、外部条件だけでなく、現実から遊離し想像に世界を合わせようとする傾向、すなわちhubrisを忘れるべきでないと評価している。","Source note: hubris; Miramar. Japanese note: 人物評価としての傲慢・現実遊離。","Cautions: 心理描写は著者解釈。人物の内面を断定しすぎない。 Verification needed: yes.","Miramarの夢想とMexicoの現実を対比する心理軸に使える。","Maximilian","Fall of the Mexican Empire","Miramar; Mexico","Habsburg dynasty; Mexican Empire","hubris; imagination; aristocracy; authorial assessment","","","fact_card","The Last Emperor of Mexico: A Disaster in the New World","Shawcrossは、Maximilianの没落において、外部条件だけでなく、現実から遊離し想像に世界を合わせようとする傾向、すなわちhubrisを忘れるべきでないと評価している。","hubris; Miramar","人物評価としての傲慢・現実遊離。","心理描写は著者解釈。人物の内面を断定しすぎない。","yes"
"FACT_MEXEMP_2534","Maximilianは統治に武力が必要となる警告を受けていたとShawcrossは述べる","draft","2026-06-13","2026-06-13","fact-card;chapter2;mexemp;shawcross","SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO","Chapter 2 THE ARCHDUKE AND THE PRINCESS / EPILOGUE","Kindle PC 311/400ページ","No.4395/7062","スクリーンショット 2026-05-31 13.11.53.png","author_interpretation","probable","Shawcrossは、Maximilianがメキシコで歓迎されず、統治には武力が必要となるという十分な警告をMiramarで受けていたと整理している。","Shawcrossは、Maximilianがメキシコで歓迎されず、統治には武力が必要となるという十分な警告をMiramarで受けていたと整理している。","Source note: warning at Miramar. Japanese note: 受諾前の警告。","Cautions: どの警告・誰の情報か原典確認。 Verification needed: yes.","「知っていたのに進んだ」悲劇的選択として使える。","Maximilian","Offer of the Mexican crown","Miramar; Mexico","Mexican Empire; French Empire","warning; consent; coercion; foreign intervention","","","fact_card","The Last Emperor of Mexico: A Disaster in the New World","Shawcrossは、Maximilianがメキシコで歓迎されず、統治には武力が必要となるという十分な警告をMiramarで受けていたと整理している。","warning at Miramar","受諾前の警告。","どの警告・誰の情報か原典確認。","yes"
